rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I loved this place and have been three other times. This time I took my 10-yr-old and husband. They were reluctant because of the 3-mile-round-trip part. We didn't take enough water for each of us. We needed two bottles each. I would never take this...,Magical at SUNSET!
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Well we missed sunrise by a half hour or so but there still weren't too many people and we didn't wait for parking. If we would have been there a bit earlier there would he have been even fewer people. The walk/hike was worth it....,Glad we did it first thing at sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Long hike, get there very early or very late or you won't have parking. It's a long hot walk, bring water. It's worth it though.",Worth the trip - once
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",If you are able to make the hike it is worth the journey. Make sure you bring enough water and a lot of patience. Once you make the hike and you plan on taking a picture under the arch you will have to wait in...,A Must See!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The trail to get up to the Delicate Arch was about 1.5 miles from the parking area, wasn't difficult to get to, but was very popular the day we hiked up to the Delicate Arch. The only time the crowd became an issue was when...",Very Cool Place!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a short hike and an icon for Utah. If you are anywhere near you have to take this little hike and see something that is so amazing and so beautiful with your own eyes.,Try to make it here at least once a year.
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Delecate Arch sits up on a hill and it looks like it was perfectly placed there. the most famous arch in the park. I did not do the hike up there because it was sooooo hot and the ppeople that were coming down were covered...,fanous arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Its better than we expected it to be. We took a trip in an early April afternoon. So the hike was warm and cool in parts. I'm not a regular hiker, so an average joe like me would take an hour to hike up to...",Once in a lifetime experience
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I am not in great shape, and I huffed and puffed my way up the trail to the arch. It took 45-55 minutes, but we made it in time for sunset. Photography at the arch is challenging, since everyone seems to want to pose right...",The hike was steep but short
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I have taken this hike a few times three to be exact. Whats at the end of the hike never ceases to amaze me. It is a hike up the mountain side and all over the place but when you get here it is pure...,Beautiful!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Easy climb up the slick rocks even for families with small children. Only the final part is a narrow path carved in the wall with deep drop-off. In January it was covered with ice and looked really dangerous if you do not have good footwear...,Main Arch
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were not certain why this arch is the most popular in the park. Yes, it does appear to have great sunrise photo opportunity, and it is thinner and different from those in the Windows section, but overall we were not that impressed. We preferred...","Busy, Less Impressive than Others"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a hike that will get your help your cardiovascular system. So take plent of water and wear excellent hiking shoes. You will be walking up and down some pretty rough terrain. So be prepared.
The effort is well worth it. To see Delicate...",A hike you will forever remember.
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","In my previous visit I was unable to view the Delicate Arch from Wolfe Ranch trail instead had to settle down with Delicate Arch upper viewpoint. This time I made sure I did visit it from Wolfe Ranch trail and it was simply amazing.
One...",Absolutely worth the trek from Wolfe Ranch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This has been on my bucket list for many years and it was worth the wait. Going at sunrise is great but sunset is my favorite. Staying after dark is an experience like no other when you look up and see more stars in one...,Bucket list approved!
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Quite a hike so best to go straight there. It's a lot smaller than it looks in photos. I think there are much better Arches in the park and better hikes.,Tough hike but worth it.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Go at sun set or sun rise, bring a good camera a trip pod water food and a head torch. Most important thing is take your time there, don't just take a picture and walk back, but sit down and look....",GO GO GO
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I imagine it would be challenging in the summer heat, but it would be absolutely worth doing, or getting up early to beat the heat. We stayed up at the top for hours just soaking in the views and waiting for the sunset.
Photos of...",Absolutely a must-see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is the most famed arch in all of Arches and the trail there is pretty accessible so it definitely sees its crowds but go anyway. It is absolutely worth it. The hike is steep for awhile but affords great vistas. Once at Delicate Arch...,Crowded but fun and definitely worth it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We planned poorly and didn't have the energy to do the long hike...that was a mistake. We ended up doing the lower viewing areas and didn't realize how far they are from the actual arch. They're ok if you're unable to walk that far, but...",Plan for the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You can see Delicate Arc from the upper and lower view points both which just short walk away from the car park.
To appreciate the beauty and the full force of nature on Delicate Arc, we did the 4.8km round trip hike on a fairly...",Do the long trail
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","What can you say about seeing in person something you have seen all over on calendars, photos.
It was very hot, and I hurt myself climbing. I think people should know that in order to get there you need to take this hike > I...",well worth the heat and hike if you are up to it.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","No trip to Arches is complete without Visiting Delicate Arch. But don't be one of the silly people who go there without proper footwear - no crocs (yes, we saw someone in crocs during the winter). During the winter when there was snow on the...",A Must Visit
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You have to hike right up to the top. The viewpoints are rubbish. You must go all the way. The hike is very enjoyable. We walked on the slickrocks after a night of snowfall. It was totally ok. So don't let those scare you.
The...",Unbelievable
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Requires a 1-2 hr hike to see, but well worth the time and energy. The arch is located at a high elevation and offers an amazing view of the park.",Amazing
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The delicate arch looked amazing, especially in the winter conditions I saw it in.
In order to get the best view, you need to take the trek and not go to the viewpoints. The viewpoints are so far away that you can't see it in...",What a view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It's a great thing to do as a couple or a family. There's really nothing that I disliked about the whole thing.,Our Trip of a Lifetime.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","What is so cool about this arch is how big it is, I would say about 60 feet high and the views are awesome around the arch as well, including the basin beneath the arch and the surrounding rock formations. I am in good shape...",One of the best hikes in the U.S.!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We have hiked to this arch on numerous times. If you go in the summer get an early start because of the heat. The trail is mostly uphill and is well marked. The last hundred yards or so you are hiking on a short ledge...,"Breathtaking, pictures due not prepare you for this amazing view"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a beautiful place, so memorable, and makes a perfect get away. They have camping sites around and other places to stay. When you go up you have to hike about 2-3 miles, then you get to this big bowl which is around the...","Super, califristic, expialidotious,"
