rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",From the forests to the treeless altitude at Logan Pass. Absolutely awesome vistas. Grand views at every turn. Early morning was not so crowded (Early September). Logan Pass parking fills quickly. Get there and enjoy a hike and relax.,Awesome Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The going-to-the-Sun road is an amazing, once of a kind experience. The road is an amazing marvel of engineering with beautiful views abound. An absolute must see.",An beautiful drive and amazing area
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Put this on your bucket list NOW! Saw this in 1966 and again this year. Just as gorgeous. We hit it in September. Crowds were as expected but manageable.,Spectacular!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This road takes you from the floor of the basin up into the mountains where you're up with the clouds. The road has some great pullouts and exposes you to some spectacular views.,From Basin to the Clouds
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Breathtaking! We visited in late July and the crowds were light. Some road construction but that is expected during the warmer months.,Spectacular!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","All aboard the red, 1930s Jammer for a ride through terrain that is filled with the most spectacular scenery. Our driver made the ride entertaining by sharing anecdotes from his personal life as well as local folklore and history.",Beautiful Views; Entertaining Ride in Jammer
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove over it twice, both from the East then again a few days later, from the West. Spectacular scenery. The only con was trying to park at Logan Pass. Very busy, even in September.",Spectacular
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",What a road... terrifying beauty and my hands got sweatier as we went up higher and higher... I am glad those rocks were put along the side.. it was a drop off. The men that made that road must have had goats blood in them!...,Who ever named the Road to the Sun was right!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Family decided to Travel the Road To The Sun in Montana USA, in July of this year. would yiou believe we even had a snowball fight in July. the incredible views from stops along the drive were so incredibly beautiful. Waterfalls, the road traveled was...",Road To The Sun
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The park is beautiful. Fun places to park and camp in RVs and Tents. We met many nice people mainly while we were stuck in traffic on that terrifying 2 lane rd! It's fun but not those with anxiety about heights. Beautiful views of the...,Purple Mountains majesty....
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I think this may be the most beautiful place I have ever been. The road in itself is an engineering marvel - it literally is built into the side of the mountains. The mountains looks like something you would imagine seeing in Switzerland.
There are...",The Crown of the Continent
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","parts of this road are currently under construction......
The views are amazing,but beware,if you are afraid of heights! The road is well- maintained and it has two lanes,but you will be very close to the ""abyss"".
We were there in October,so it wasn't too crowded.I...","Great scenery,but beware...."
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Need to see if in glacier park. I choose to take the full day tour with the red bus service, so I could take in the scenery . I am so glad I did .",Wonderful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","..with friends from across the world is to visit the Park. It is the most scenic,, breath-taking drive I have ever taken across any SP in the US !!!!!!There are so many opportunities to stop and take in the most beautiful views; one time we...",A yearly event..
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is such a beautiful drive. Breathtaking views of the Rockies, crystal clear glacial rivers, streams, lakes and waterfalls. Make sure you stop and have a swim.",Spectacular
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We had a great time when we traveled the Going - to - the - Sund road. It was worth the time it takes to complete it. It is very scenic, if you are in the area take the time and experience it.",Great road trip
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","two days before we were leaveing for our trip, which was all planned out, a neighbor told us we must see Glacier and travel the going-to-the-sun road. We did and we were so grateful for his suggestion. It was another highlight of our trip. Beautiful!!!!",Best decision
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","very exciting with so much going on around every corner! mountains with water exploding out of them, goats wandering up rockface!? splendid",exciting trip
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Fewer visitors made it easier to park, walk through the woods and in the Walk of the Cedars. I loved the clear water, the crisp and clean air, and the changing of the leaves throughout the park.",Quiet in October
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A Beautiful trip thru Glacier Nat Park, take your own vehicle so you can stop when ever and where ever you want..so many scenic areas I took hundreds of pictures!! A Must See!!",Very scenic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Awesome beauty that takes your breath your away, this road and Glacier NP should be on everyone's bucket list",Spectacular
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This 60 mile = or- road is a breath taking, thrilling ride along some of the most beautiful scenery that can be experienced in the lower 48, complete with stunning lakes, sheer drop offs, views of close up mountains, far away valleys, glaciers, snow capped...",Some of th most beautiful scenery to be seen in the lower 48!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","so much beauty all around with plenty of pull-offs to stop, shoot photos and enjoy the incredible views",best drive in the world
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A beautiful drive like no other in the US. It is an engineering marvel and a glorious experience! Take your time, stop along the way to really take in the scenery and bring a good camera!",Thrilling
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The greatest disappointment for Going to the Sun road in Montana is the short time period it is open for through traffic. I've missed out on a couple of return trips now due to the the amount of snow they receive and the time it...,the only thing disappointing is....
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A dream come true drive. It's truly amazing. Everyone one should be so lucky to drive this amazing road.,A dream
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Glacier National Park is the hidden gem of the National Park Service. Since the park is largely closed for much of the year due to snow, it isn't visited as much as some parks, but the scenery here is absolutely transcendent. Going-to-the-Sun Road is one...",What a View
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove the ""Going to the sun road"" travelling from Waterton Lakes in Canada down to Whitefish Montana. The scenery is spectacular and there are some fantastic hiking trails. I can't remember the name of the trail but it led up a lot of wooden...",Wonderful scenery
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is definitely not for the fainthearted as any wrong move and you may well be driving off a cliff. That being said, if you are a seasoned driver and you love to drive, this is a must! Forget the tour bus and get behind...",Heart in your throat fun
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","used shuttle before hike and afterwards to return to car.
didn't need to wait that long, after all we were on vacation.",beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You cannot have an experience in person, like driving this highway. Pictures and movies don't do it justice. Unfortunately, snow is expected and will push the closing of this highway for the Season. Fall is my favorite time of the year to be in Glacier...",Going-to-the-Sun Road is next to nothing...
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",By far the best part of are trip on the road to the sun fantastic must see. Much better if you take a tour like the red jammers that way you can enjoy the sites. When driving your self you have to watch the road...,Glasier National Park
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you are going to Glacier National Park, you really can't avoid Going to the Sun Road... But who would want to? The road runs right through the middle of the park. There are lots of hikes to choose from along the road. The road...","Dramatic drive, dramatic views"
