rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Please visit Bryce! For me it is a tie with the Grand Canyon! There are trails for hiking, but if you only want to do it by car, no problem at all! The views are stunning! You will love this park!",Don't skip this park!
"ui_bubble_rating bubble_30,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","As usual, I was there with my friends during my road trip. I visited Zion and Yellowstone before coming to Bryce Canyons in the same week. It's a small park compared to Zion and Yellowstone National Park. The entry fee was actually way too much...",Checked off from the bucket-list! There is a reason for average review...
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Enjoyed our quick visit and hope to return in another season. Views are tremendous even in the snow. Definitely recommend driving in to the end then touring your way out stopping at each outlook point. Each is unique and different. It was too cold and...,Worth the visit despite the sub-zero wind chill
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I absolutely love Bryce Canyon, it is my favorite. It is amazing in the winter with the snow dusting and the most vibrant colors you could imagine. Every view point offers amazing views to different parts of the park. Photo ops galore. It is a...",My favorite national park in Utah
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",in awe of the color changes and the great hiking trails. took a guided tour on burros and i would have to say ..do this at your own risk ...i am a well trained rider in western and european riding ....along the trail along a...,"""START AT THOR'S HAMMER AND TAKE THE TRAIL DOWN"""
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Once you drive through the visitor center and pay the $20 entry fee, you drive for about 15 minutes until you hit the first view point. The view is absolutely breathtaking. We went in the winter so the peaks were snow capped which is definitely...",Breathtaking Views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Took our family of nine (seven kids) here as part of a vacation. We all loved it. The kids ages 2 to 16 all loved the Jr Ranger program.,Love the Jr. Ranger Program for kids
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a nice few hour hike. Beautiful scenery and you forget where you are because you are enjoying the views. It's an experience like no other. Marked trails and not too challenging either. Bring water! Bathrooms up at the top aren't too bad.,Do the hike into the canyon
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This was one of my most memorable trips to any National Park. Would highly recommend this for its sheer beauty and wonder!!,Great hiking and exceptional nature walks.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I don't usually review attractions but after a spectacular day at Bryce and in particular an awesome free snowshoeing expedition with Ranger Jim, I wanted to make sure people who visited this beautiful park in winter made sure to check out the snowshoeing.
A small...",Snowshoeing with Ranger Jim - a must in Winter!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",These rock formations are so different from the Grand Canyon & Zion National Parks that visiting all 3 in one trip was not boring. The tall spire-like formations reminded me of a chessboard at times. Spotted Thor's Hammer & Queen Victoria formations quite easily. Don't...,Amazing rock fomations
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This national park is overseen by many but its an absolutely gorgeous park and one MUST do it! Keep aside atleast 2 whole days at the minimum, there is a lot of do. The red, orange and white spires are just too crazy u feel...",Wow!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Returned on our 12th anniversary doing nature photography. Stunningly beautiful! Can't get enough! The winter is lovely with the snow and there are very few people. Bring crampons if you want to hike, and warm clothes. Bring food - there's not much open!",Anniversary and photography
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We didn't get to hike due to the cold temperatures, but we were able to drive through and see some of the unique rock formations. Worth seeing!",What a change of scenery!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The most butiful place on Earth, maybe.
We have been returning to Bryce Canyon several times sine our first visit i 2005. That butiful view of the hoodos, and all the colours realy are amazing. Beeing a photographer i could stay on the rim for...","What a view, what a place "
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Bryce Canyon is simply magnificent. My husband and I hiked from Sunset Point to Queen's Garden - not too strenuous, stunning views!!",Beautiful!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The beauty of this park is just unbelievable... The hike through and around is fairly easy, lots of ups and downs but not extreme.",A-M-A-Z-I-N-G!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I did the Big 5 in May 2015, and although I loved all of the parks, I think Bryce was my favorite--which is impressive considering I woke up in the mountains on Memorial Day, about an hour from Bryce, and it had snowed!! I was...",My favorite Utah park
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We visited Bryce Canyon in winter so the snow provided a nice mix with the red hoodoos and pine trees. God's handiwork is so creative! It's hard to imagine such diversity with such beauty - the canyon is full of these apparently stacked rocks rising...,Interesting geology - canyon with hoodoos
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We have been to about 50 parks and this is one of our favorite. The views are incredible. There are many scenic views that you can see from the road or within a short walking distance. We were here in the winter time, with snow...",Top 3 favorite national park
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","""Nature doesn't hurry...and everything gets done""- Lao Tzu. And this is a place that proves it! Any given hike walks you through millions of years. Even for Winter and nights of -6 degrees, there were plenty of people but very tolerable. I don't think I...",Nothing Like It
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I only wish we had more time, but this place is great. I didn't get to hike but enjoyed the views. I only had half a day, but if i had one sunrise to sunset day I think that could be enough for me.",Very cool 
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I definitely will come back to Bryce in the spring in order to hike down into the canyon and see more. During my visit the high temperature was 18 F so was happy for the ability to drive around to the various points and do...,Winter is cold but spectacular
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Must go place. The rim hike was beautiful and be up and close to the hoodoos. The drive is beautiful. If you have time do one or two hike there.,Must go to see this spectacular place
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We reached there just half an before sunset (as per the accuweather almanac) on our way from Zion. The Zion-Bryce route is just too scenic especially the tunnels were too much fun for the kids. There are 2 archs along the route framing the road...,Awesome sunset
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I never thought that this kind of creature really do exist! I couldn't say more. It was really amazing, breathtaking, and definitely worth visiting!",Breathtaking!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Bryce Canyon is like nothing else. Bryce Amphitheatre and its associated viewpoints are the clear highlight. There is a longer road with various viewpoints down to the south, which is interesting but I would say optional. Preference should probably go to hiking down into Bryce...",Unique sight
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Bryce is the most impressive national park especially for taking amazing photos and hiking among orange and pink hoodooes,The best National Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Although the National Park Service home page has warnings about some trails, it's well worth your time to stop and chat with the rangers at the Visitors' Center. We hiked in December and the park rangers were a great help by warning us about poor...",Check with the Rangers!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I've been to Bryce 5 times now (4x the week of Thanksgiving and 1x in March). I am from the Boston, MA area so I am used to snow. I was looking up some information regarding some of the hikes I have yet to do...",My opinion
