rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",At this time of year 7 years ago there was snow on this ridge. This time you could see the glacier but there was no snow. The ridge is an awesome site. At this time of year the visitors center is only open on the...,Beautiful mountains
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Crisp mountain tops, gorgeous views, and a nice visitors center with information and a little gift shop. The day we went there were deer hanging out amongst the trails!",Breathe-Taking Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you are moderately fit, do take the 1-1/2 mile hike up to the Ridge for a 360 degree view. If it's not clear, don't bother, however, winds can bring the clouds in and out. The trail is mostly paved, and the last section is...",Hike up to the Ridge for a great view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Enjoyed the drive and picture taking along the way to the top of the lookout vista. The visitor center was very informative.,Wonderful drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is one drive that you won't regret! The trip to the top of Hurricane Ridge is pure Washington State at it's finest. Plenty of places to pull off and stretch your legs, and never disappoints year round... One suggestion, always check the Hurricane Ridge...",Head in the clouds
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Got to the top of the ridge in the a.m. before the clouds set in. Great views of the mountain ranges. Took lots of pictures. Enjoy!,Great Vistas!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We enjoyed the curving drive and views at Hurricane Ridge in Olympic National Park. The mountain views were incredible. Would highly recommend visiting this site. They also have a great gift shop.,Beautiful views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The drive up to this vista was worth it but the payoff was even more awe inspiring once you hit the visitors center. I couldn't do any trails on this one because I'd exerted my broken ankle at Cape Flattery. The view of the range...,Awe inspiring
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive up can be tricky if you're scared of heights. There are several pulloffs and the views are sensational - if you're seasoned at driving mountainous national parks, you'll have no problem and you really don't need more than hour for the drive, counting...","Breathtaking view, deer chillin' in the parking lot"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great view, but check the weather before you go. You're up there in the clouds! Wear something warm ans be prepared for rain.",Check the weather
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Was taken up ther by person that lives in the area and on up to Obstrution a trip on a one way dirt road with two way cars but with care you can past do not belive to many people take this trip as there...,lovely mountains
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a lovely scenic drive. Take your time & enjoy the view. There are several pull offs to enjoy the scenery. I had driven this route several years ago, and it was just as lovely this time as I remembered it. The trees are...",Beautiful Scenic Drive
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Shrouded in mist and clouds, not able to do much walking. However, the drive is lovely with beautiful views.",Couldn't see a thing
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Amazing views from here some great hikes and it looks like there's good snowboarding here too. I also have a pretty great ranger station complete with snacks drinks and what not,Gorgeous
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I found home on top of the mountain! Beautiful!! Bring your own food and drinks though, it was $11 for one ham and cheese sandwich at the gift shop!!!",Beautiful!! Breathtaking!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A friend from Seattle recommended this as one of the places to go since we only had a short day to spend in the Olympic National Park before catching our ferry back to Whidbey Island. It was quite a drive, winding all the way up...","Long, winding drive, but so worth it!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I love the Olympic peninsula, because you can visit the mountains, the ocean and a rain forest all in one day. Worth the drive up to see Hurricane Ridge. Don't rent snowshoes unless you are sure that the trails are snowy. We decided not to...","Not the biggest mountains, but the views are amazing!"
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The last time my wife and I visited Hurricane Ridge was on our honeymoon 40 years ago (1974). We visited again today, a little grayer and a little heavier, but still happy after all these years. We did the Hurricane Hill hike (3.2 roundtrip) and...",Beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We live in Maine and this area was similar with the logging and the changeable coastal weather. The road up there was very well maintained and the visitors center was well appointed. The mountains are truly majestic and the towering pines and fir trees are...,Like Maine on steroids
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I actually reviewed Hurricane Ridge when reviewing the visitor center there. Without repeating myself too much I will say ... wind wind wind! The views even in bad weather are excellent so take a rain jacket ( not umbrella) and go explore. Keep an eye...,Beauty all around!
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Great place to get some nice pictures. And yes it can get real windy. We spent three days driving and hiking Olympic park it is very wonderful.,Views
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great drive to a beautiful spot. Views are excellent. Not a lot of places to drive. As senior citizens, not an awful lot to see.",Fantastic scenery
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","On our way up the road, a deer jumped the fence and walked up to our car, so I suspect that some visitors have been feediing the wildlife. Nice drive up.
We went early and enjoyed getting up to the top before the crowds arrived....",Nice drive up and short hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I'm a midwest girl so I don't like scary mountain roads. The drive to Hurricane Ridge is a breeze. Although it is only 5242 in elevation when you reach the top it's an impressive view. There are trails, restrooms, food and a gift shop. I...",An easy drive to the top
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Hurricane ridge is a great way to see the vastness of the olympic peninsula's mountains. Looking the other way you can see Canada's southwest coast. There are a couple of short walks on paved trails. It's worth a visit.,Nice view and crowded with people
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Nice visitor center with large gift store and food available. There are a variety of hikes of all levels to explore. We did the most popular Hurricane Ridge hike and the views were gorgeous. There are some steep portions towards the end but not that...,Great hike and view
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It’s a bit of a drive up, but if you go before sunrise you’ll enjoy the solitude of the blue hour, and the sun as it begins to bathe the valleys with warm light. You’ll see the deer walking through the meadow. Then after the...",Go In The Morning
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive up is beautiful, the top is amazing. Make sure you take the time to do the whole loop trail at the top. Some parts are steep (made me feel VERY out of shape) but so worth the climb. Can see literally forever in...",Don't Miss This!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Was surprised there was a road all the way to the top of the ridge, with a view that can't be put in words.",Top of the rock
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a great hike but a little bit harder than the signs would have you believe. Not recommended for small children. My kids ages 13, 11, 11, 7 and 4 turned around halfway",Great trail
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It's a little bit of a drive but so worth it when you get to the top. We went in August and the weather was perfect.,Absolutely beautiful!
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hurricane Ridge is one of the most visited sites in Olympic National Park and now I know why. Before arriving, I thought it was just another mountain top and considered passing it by. Glad I didn't! The ridge is actually walkable, so you can walk...",Don't miss it!
