rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We traveled to the summit on three occasions. During the day the view was fantastic of the ocean and the town of Bar Harbor. We drove to the summit at sunrise and it was crazy! It was a beautiful sight but there were so many...,Spectacular view and weather
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Find the time to visit Cadillic Mountain you will be amazed at its' beauty. Truly a place you want to visit more than once in your lifetime.,What a wonderful site. One of God's greatest creations.
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Parking by the North trailhead is extremely limited and once you're past it, it'll take you many winding 1-way roads to get back. Take the bus or park on Paradise Hill Rd. near the Park Loop Rd. fork and walk.
We walked the North Ridge...",Combine trails to get the most out of it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is America at its best! The views are beautiful no matter where you look. Even in August, it didn't seem crowded. This should be on everyone's bucket list!","America, The Beautiful!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The best time to go is at sunrise to see a spectacular sunrise. Also, try to go on a clear day, so that you will get a nice view.",Great view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It's hard to get clear skies for the best views, but even with mists rolling in the view was still great. What a panorama of the ocean and islands. Just beautiful!",Typically misty but still a good view
"ui_bubble_rating bubble_40,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Absolutely breathtaking! Drive right up the mountain, then visit Sandy Beach for a perfect day trip! Hiking, biking, carriage rides all available for $25 a carload.",Acadia National Park
"ui_bubble_rating bubble_40,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Everyone needs to experience this trip. What an AWESOME view. I'm afraid of heights, but the park has slot of great paths to walk so you don't have to walk on the rocks! There is a lot of parking, so take a picnic & capture...",Awesome View
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","First time we visited here it was extremely foggy, but because of that there were no tourists in the evening. This made it an eerie but beautiful experience. It was very quiet and quite chilly, but we walked around on the designated paths on the...",Even foggy days are great to experience this attraction
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain is a must do when visiting Mt. Desert Island. It's easy to get to by car. Just have a map handy, or follow the signs and you'll eventually get there. There's also a choice of several trails that would be just right for...","360 degree views from 1,530 ft"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",One of the many great things about America is the amazing national parks. It never ceases to amaze me what a wonderful job they do in protecting these parks and making them accessible to the public for relatively little cost. Anyone who does not take...,Awe inspiring 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I haven't felt the urge to climb up, out, and over as an older adult until I encountered the many rock formations atop Cadillac Mountain on a beautiful late summer day. There were ample opportunities to access inspiring views overlooking the ocean and forest, ranging...",Felt like a kid again
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went here twice. The first time it was a bit foggy, the second was the day that we left BH. Both were spectacular. Easy drive to the top, suggest stopping on the road on the way way up or down for great views of...",Incredible views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Cadillac Mountain is the highest point in Acadia National Park and along the north Atlantic sea shores according to Wikipedia. There are many trail on top of the mountain that many people find their photoshoot views and some are find hiking trails. You will need...,The reason to visit Acadia National Park
"ui_bubble_rating bubble_30,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Struggled with this review. On one hand beautiful views. On the other hundreds of people fighting for parking on a sunny day. This is where the shuttle fails. It doesn't go up Cadillac Mountain.
There's no good time to go up & enjoy this without...",Good luck with parking
"ui_bubble_rating bubble_40,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A beautiful day spent on the mountain. Pictures almost do it justice but the naked eye makes an internal memory forever.,Put your camera down and take it all in
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We like to hike so we were happy to have a trail to use that had such magnificent views of the islands. The actual trail is about four and a half miles and you gain about 1200 ft in elevation. We hiked about five and...,"Northridge trail to the top, great views"
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","or the early wake up time.
We didn't need to worry about driving up the mountain in the dark as we were not alone, but one of a stream of cars headed upward.
Once at the top, parking is tight and crowd is plentiful...not sure...",Not sure it's worth the effort
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",What a beautiful way to start your day. Get there at least 1/2 hour before sunrise. Place fills up fast. We were there 1/2 hour before and not many spaces left. We stayed long after and had our breakfast on top. Most people left so...,Seeing the sunrise is a must from here!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Best view of the island, surrounding islands and the Maine coast. Easy to get there (well paved road), not so easy to park, but be patient as the traffic moves in and out fairly quickly. You could be there early morning or late afternoon for...",Best view of the Main coast
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited here while in the area for a family wedding. We had our two oldest children with us (9 & 8). It's a beautiful drive up the mountain. However, the real beauty is when you get out of the car and start exploring. There...",Great visit: amazing views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","What a fantastic view from the top- Bar Harbor, the Porcupine Islands and Frenchman's Bay one way, out to the Cranberry Islands and the Atlantic Ocean another or the lakes and Blue Hill on the mainland another. Easy trail around the top for great views...",Amazindg views
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We lucked out when we wet up Cadillac Mountain because it was a beautiful clear day. The next day and later in the evening the fog rolled in. Beautiful drive in Arcadia National Park and worth the trip. Weekends are very busy and lots of...,Cadallic Mountain Car trip
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Clear day. Stopped before reaching the summit to watch the sun go down. Absolutely a heavenly experience and shared it with my daughter on our first trip together ever.,Find a place away from the crowds
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We hiked Cadillac Mountain on the North Ridge Trail. The trail was well marked and is moderately difficult with some steep rocky areas to hike through. There are great views at different locations on the trail and it is well worth the effort when you...,Outstanding Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain view is beautiful at any time of day, but a friend suggested we visit for a sunrise. We were so glad we did. Recommend you get there a little early because the parking becomes harder to find as the sun gets closer to...",Beautiful Sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The view from the mountain top was terrific. This peak can be accessed by driving to the top parking lot. We went for the sunrise; it was beautiful. Please get there early as the parking lot was full and we had to hike up the...,Terrific View
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went there with kids (10 and 6) in July. It was a little chilly but beautiful - a lot of scenic roads, you can see the ocean on one side and the mountains and lakes on the other. It was blueberry season so kids...","Brilliant views, a lot of scenic roads and amazing rocks."
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Although I rate this a 4, I am probably being generous because of what I could see. The location was filled with imagined beauty that we couldn't see because it was an extremely foggy day. My rating is on the potential or the envisioned scenery....",Foggy Days are Detracting
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Drove up the mountain to catch the sunset on a clear night. Simply gorgeous. Easy to navigate on the roads (just watch for cyclists) and the views were stunning!,Gorgeous views!
